61,creature/ragnaros/ragnaros_bone_63
62,creature/ragnaros/ragnaros_bone_70
63,creature/ragnaros/ragnaros_bone_77
64,creature/ragnaros/ragnaros_bone_81
65,creature/ragnaros/ragnaros_bone_64
66,creature/ragnaros/ragnaros_bone_71
67,creature/ragnaros/ragnaros_bone_124
68,creature/ragnaros/ragnaros_bone_126
69,creature/ragnaros/ragnaros_bone_128
70,creature/ragnaros/ragnaros_bone_122
71,creature/ragnaros/ragnaros_bone_23
72,creature/ragnaros/ragnaros_bone_30
73,creature/ragnaros/ragnaros_bone_118
74,creature/ragnaros/ragnaros_bone_31
75,creature/ragnaros/ragnaros_bone_32
76,creature/ragnaros/ragnaros_bone_33
77,creature/ragnaros/ragnaros_bone_37
78,creature/ragnaros/ragnaros_bone_44
79,creature/ragnaros/ragnaros_bone_45
80,creature/ragnaros/ragnaros_bone_46
81,creature/ragnaros/ragnaros_bone_49
82,creature/ragnaros/ragnaros_bone_55
83,creature/ragnaros/ragnaros_bone_56
84,creature/ragnaros/ragnaros_bone_57
85,creature/ragnaros/ragnaros_bone_59
86,creature/ragnaros/ragnaros_bone_61
87,creature/ragnaros/ragnaros_bone_65
88,creature/ragnaros/ragnaros_bone_72
89,creature/ragnaros/ragnaros_bone_78
90,creature/ragnaros/ragnaros_bone_82
91,creature/ragnaros/ragnaros_bone_66
92,creature/ragnaros/ragnaros_bone_73
93,creature/ragnaros/ragnaros_bone_79
94,creature/ragnaros/ragnaros_bone_83
95,creature/ragnaros/ragnaros_bone_67
96,creature/ragnaros/ragnaros_bone_74
97,creature/ragnaros/ragnaros_bone_68
98,creature/ragnaros/ragnaros_bone_75
99,creature/ragnaros/ragnaros_bone_125
100,creature/ragnaros/ragnaros_bone_127
101,creature/ragnaros/ragnaros_bone_123
102,creature/ragnaros/ragnaros_bone_107
103,creature/ragnaros/ragnaros_bone_108
104,creature/ragnaros/ragnaros_bone_109
105,creature/ragnaros/ragnaros_bone_110
106,creature/ragnaros/ragnaros_bone_111
107,creature/ragnaros/ragnaros_bone_112
108,creature/ragnaros/ragnaros_bone_113
109,creature/ragnaros/ragnaros_bone_106
110,creature/ragnaros/ragnaros_bone_99
111,creature/ragnaros/ragnaros_bone_100
112,creature/ragnaros/ragnaros_bone_101
113,creature/ragnaros/ragnaros_bone_102
114,creature/ragnaros/ragnaros_bone_103
115,creature/ragnaros/ragnaros_bone_104
116,creature/ragnaros/ragnaros_bone_105
117,creature/ragnaros/ragnaros_bone_84
118,creature/ragnaros/ragnaros_bone_85
119,creature/ragnaros/ragnaros_bone_86
120,creature/ragnaros/ragnaros_bone_87
121,creature/ragnaros/ragnaros_bone_88
122,creature/ragnaros/ragnaros_bone_89
123,creature/ragnaros/ragnaros_bone_90
124,creature/ragnaros/ragnaros_bone_91
125,creature/ragnaros/ragnaros_bone_92
126,creature/ragnaros/ragnaros_bone_93
127,creature/ragnaros/ragnaros_bone_94
128,creature/ragnaros/ragnaros_bone_95
129,creature/ragnaros/ragnaros_bone_96
130,creature/ragnaros/ragnaros_bone_97
131,creature/ragnaros/ragnaros_bone_98

creature/ragnaros/ragnaros,
285.756500,26.925797,-1892.142700,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
279.610352,60.479610,-1890.015015,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
280.073395,45.374722,-1895.494873,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
279.610352,60.479610,-1890.015015,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
285.756500,26.925797,-1892.142700,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
292.174255,44.705433,-1873.359619,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
292.174255,44.705433,-1873.359619,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
264.613403,59.096844,-1882.785767,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
279.610352,60.479610,-1890.015015,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
292.174255,44.705433,-1873.359619,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
266.247162,40.764027,-1865.741333,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
264.613403,59.096844,-1882.785767,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
279.610352,60.479610,-1890.015015,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
268.986481,57.152515,-1901.449829,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
280.073395,45.374722,-1895.494873,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
257.899567,65.614853,-1901.082764,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
268.986481,57.152515,-1901.449829,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
279.610352,60.479610,-1890.015015,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
264.613403,59.096844,-1882.785767,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
257.899567,65.614853,-1901.082764,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
279.610352,60.479610,-1890.015015,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
266.247162,40.764027,-1865.741333,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
292.174255,44.705433,-1873.359619,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
278.785980,32.492500,-1869.692261,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
278.785980,32.492500,-1869.692261,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
292.174255,44.705433,-1873.359619,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
287.941345,22.623869,-1885.604248,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
287.941345,22.623869,-1885.604248,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
292.174255,44.705433,-1873.359619,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
285.756500,26.925797,-1892.142700,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
249.807144,-83.348518,-1901.655029,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
243.559006,-61.897736,-1888.198486,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
256.097900,-63.937782,-1898.460205,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
249.807144,-83.348518,-1901.655029,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
256.097900,-63.937782,-1898.460205,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
239.953308,-74.874634,-1915.772461,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
249.807144,-83.348518,-1901.655029,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
239.953308,-74.874634,-1915.772461,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
230.886841,-86.737183,-1924.775879,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
230.886841,-86.737183,-1924.775879,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
223.156830,-94.882935,-1922.457275,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
233.941574,-94.670662,-1911.160645,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
230.886841,-86.737183,-1924.775879,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
233.941574,-94.670662,-1911.160645,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
249.807144,-83.348518,-1901.655029,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
233.941574,-94.670662,-1911.160645,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
227.613968,-75.988846,-1891.129517,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
249.807144,-83.348518,-1901.655029,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
249.807144,-83.348518,-1901.655029,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
227.613968,-75.988846,-1891.129517,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
243.559006,-61.897736,-1888.198486,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
223.156830,-94.882935,-1922.457275,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
215.426804,-87.919441,-1904.116211,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
233.941574,-94.670662,-1911.160645,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
227.613968,-75.988846,-1891.129517,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
233.941574,-94.670662,-1911.160645,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
215.426804,-87.919441,-1904.116211,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
302.567932,10.725837,-1885.823975,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
319.809784,0.845030,-1888.069580,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
303.354034,7.324304,-1880.840454,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
303.354034,7.324304,-1880.840454,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
319.809784,0.845030,-1888.069580,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
304.140198,0.845242,-1877.908325,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
304.140198,0.845242,-1877.908325,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
319.809784,0.845030,-1888.069580,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
303.354034,-5.370702,-1880.840454,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
295.805450,16.167599,-1887.544800,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
311.866211,10.819160,-1889.447998,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
302.567932,10.725837,-1885.823975,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
311.866211,10.819160,-1889.447998,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
319.809784,0.845030,-1888.069580,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
302.567932,10.725837,-1885.823975,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
311.866211,10.819160,-1889.447998,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
318.022003,0.844945,-1897.040894,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
319.809784,0.845030,-1888.069580,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
301.232971,10.725636,-1906.123535,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
318.022003,0.844945,-1897.040894,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
311.866211,10.819160,-1889.447998,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
301.232971,10.725636,-1906.123535,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.660431,0.844839,-1911.466553,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
318.022003,0.844945,-1897.040894,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.519196,12.780805,-1895.138184,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
301.232971,10.725636,-1906.123535,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
311.866211,10.819160,-1889.447998,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
297.162292,18.136259,-1890.825806,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.519196,12.780805,-1895.138184,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
311.866211,10.819160,-1889.447998,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
295.805450,16.167599,-1887.544800,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
297.162292,18.136259,-1890.825806,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
311.866211,10.819160,-1889.447998,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
318.022003,0.844945,-1897.040894,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.660431,0.844839,-1911.466553,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
301.232880,-8.509297,-1906.123535,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
318.022003,0.844945,-1897.040894,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
301.232880,-8.509297,-1906.123535,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
310.643890,-9.551960,-1889.596802,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
319.809784,0.845030,-1888.069580,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
318.022003,0.844945,-1897.040894,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
310.643890,-9.551960,-1889.596802,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
319.809784,0.845030,-1888.069580,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
310.643890,-9.551960,-1889.596802,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
302.567902,-8.509064,-1885.823975,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
303.354034,-5.370702,-1880.840454,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
319.809784,0.845030,-1888.069580,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
302.567902,-8.509064,-1885.823975,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
302.567902,-8.509064,-1885.823975,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
310.643890,-9.551960,-1889.596802,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
295.805450,-13.424481,-1887.545044,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
310.643890,-9.551960,-1889.596802,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
297.162262,-15.524843,-1890.826050,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
295.805450,-13.424481,-1887.545044,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
301.232880,-8.509297,-1906.123535,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.519196,-10.301070,-1895.138184,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
310.643890,-9.551960,-1889.596802,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
310.643890,-9.551960,-1889.596802,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.519196,-10.301070,-1895.138184,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
297.162262,-15.524843,-1890.826050,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
266.247070,-27.558783,-1861.529175,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
275.735138,-23.537117,-1853.914795,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
290.913605,-27.371958,-1865.328613,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
266.247070,-27.558783,-1861.529175,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
290.913605,-27.371958,-1865.328613,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
278.785858,-26.095190,-1872.094727,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
278.785858,-26.095190,-1872.094727,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
290.913605,-27.371958,-1865.328613,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.800079,-17.091114,-1891.900269,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
290.913605,-27.371958,-1865.328613,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
275.735138,-23.537117,-1853.914795,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.950378,-19.175264,-1857.308594,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
290.913605,-27.371958,-1865.328613,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.950378,-19.175264,-1857.308594,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
289.338989,-17.979517,-1865.554443,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.800079,-17.091114,-1891.900269,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
290.913605,-27.371958,-1865.328613,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
289.338989,-17.979517,-1865.554443,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.800079,-17.091114,-1891.900269,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
289.338989,-17.979517,-1865.554443,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,-12.898466,-1865.780273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.251404,-7.760387,-1885.862183,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.800079,-17.091114,-1891.900269,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,-12.898466,-1865.780273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.251404,-7.760387,-1885.862183,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,-12.898466,-1865.780273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
300.150818,-5.661689,-1866.005859,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.251404,-7.760387,-1885.862183,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
300.150818,-5.661689,-1866.005859,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.509430,1.575067,-1866.231567,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.509430,1.575067,-1866.231567,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
300.150818,-5.661689,-1866.005859,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
297.647247,-5.659316,-1858.588257,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.509430,1.575067,-1866.231567,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
297.647247,-5.659316,-1858.588257,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
296.583069,1.579836,-1835.254272,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
289.338989,-17.979517,-1865.554443,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.950378,-19.175264,-1857.308594,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,-12.898466,-1865.780273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.950378,-19.175264,-1857.308594,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.564575,-10.978656,-1850.283569,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,-12.898466,-1865.780273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,-12.898466,-1865.780273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.564575,-10.978656,-1850.283569,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
297.647247,-5.659316,-1858.588257,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
300.150818,-5.661689,-1866.005859,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,-12.898466,-1865.780273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
297.647247,-5.659316,-1858.588257,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.509430,1.575067,-1866.231567,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
296.583069,1.579836,-1835.254272,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.175720,8.842627,-1859.275879,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.509430,1.575067,-1866.231567,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.175720,8.842627,-1859.275879,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
300.150818,8.840242,-1866.693726,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
301.668396,1.570299,-1874.333252,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.251404,-7.760387,-1885.862183,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.509430,1.575067,-1866.231567,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.251373,10.175080,-1885.862183,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
301.668396,1.570299,-1874.333252,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.509430,1.575067,-1866.231567,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.251373,10.175080,-1885.862183,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
306.509430,1.575067,-1866.231567,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
300.150818,8.840242,-1866.693726,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.251373,10.175080,-1885.862183,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
300.150818,8.840242,-1866.693726,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,16.105442,-1867.155273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
300.150818,8.840242,-1866.693726,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.175720,8.842627,-1859.275879,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,16.105442,-1867.155273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
293.251373,10.175080,-1885.862183,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,16.105442,-1867.155273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.800079,18.779881,-1891.900269,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
284.800079,18.779881,-1891.900269,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
298.711517,16.105442,-1867.155273,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
289.338989,21.214920,-1867.617188,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
290.913605,27.341154,-1868.079346,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
